"X","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
104,"Stadium, San Martin 788, Ushuaia","sabado",19,57.75,-54.8075415,-68.308808,"2021-01-21"
105,"Stadium, San Martin 788, Ushuaia","sabado",20,48.75,-54.8075415,-68.308808,"2021-01-21"
106,"Stadium, San Martin 788, Ushuaia","sabado",21,35.25,-54.8075415,-68.308808,"2021-01-21"
107,"Stadium, San Martin 788, Ushuaia","sabado",22,22.5,-54.8075415,-68.308808,"2021-01-21"
108,"Stadium, San Martin 788, Ushuaia","sabado",23,12,-54.8075415,-68.308808,"2021-01-21"
109,"Stadium, San Martin 788, Ushuaia","domingo",6,0,-54.8075415,-68.308808,"2021-01-21"
110,"Stadium, San Martin 788, Ushuaia","domingo",7,0,-54.8075415,-68.308808,"2021-01-21"
111,"Stadium, San Martin 788, Ushuaia","domingo",8,0,-54.8075415,-68.308808,"2021-01-21"
112,"Stadium, San Martin 788, Ushuaia","domingo",9,0,-54.8075415,-68.308808,"2021-01-21"
113,"Stadium, San Martin 788, Ushuaia","domingo",10,0,-54.8075415,-68.308808,"2021-01-21"
114,"Stadium, San Martin 788, Ushuaia","domingo",11,0,-54.8075415,-68.308808,"2021-01-21"
115,"Stadium, San Martin 788, Ushuaia","domingo",12,0,-54.8075415,-68.308808,"2021-01-21"
116,"Stadium, San Martin 788, Ushuaia","domingo",13,0,-54.8075415,-68.308808,"2021-01-21"
117,"Stadium, San Martin 788, Ushuaia","domingo",14,10.5,-54.8075415,-68.308808,"2021-01-21"
118,"Stadium, San Martin 788, Ushuaia","domingo",15,22.5,-54.8075415,-68.308808,"2021-01-21"
119,"Stadium, San Martin 788, Ushuaia","domingo",16,25.5,-54.8075415,-68.308808,"2021-01-21"
120,"Stadium, San Martin 788, Ushuaia","domingo",17,24.75,-54.8075415,-68.308808,"2021-01-21"
121,"Stadium, San Martin 788, Ushuaia","domingo",18,35.25,-54.8075415,-68.308808,"2021-01-21"
122,"Stadium, San Martin 788, Ushuaia","domingo",19,42,-54.8075415,-68.308808,"2021-01-21"
123,"Stadium, San Martin 788, Ushuaia","domingo",20,28.5,-54.8075415,-68.308808,"2021-01-21"
124,"Stadium, San Martin 788, Ushuaia","domingo",21,20.25,-54.8075415,-68.308808,"2021-01-21"
125,"Stadium, San Martin 788, Ushuaia","domingo",22,21,-54.8075415,-68.308808,"2021-01-21"
126,"Stadium, San Martin 788, Ushuaia","domingo",23,12.75,-54.8075415,-68.308808,"2021-01-21"
1,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",6,0,-54.805327,-68.3002519,"2021-01-20"
2,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",7,0,-54.805327,-68.3002519,"2021-01-20"
3,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",8,0,-54.805327,-68.3002519,"2021-01-20"
4,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",9,0,-54.805327,-68.3002519,"2021-01-20"
5,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",10,0,-54.805327,-68.3002519,"2021-01-20"
6,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",11,0,-54.805327,-68.3002519,"2021-01-20"
7,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",12,16.5,-54.805327,-68.3002519,"2021-01-20"
8,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",13,21,-54.805327,-68.3002519,"2021-01-20"
9,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",14,25.5,-54.805327,-68.3002519,"2021-01-20"
10,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",15,27.75,-54.805327,-68.3002519,"2021-01-20"
11,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",16,27.75,-54.805327,-68.3002519,"2021-01-20"
12,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",17,25.5,-54.805327,-68.3002519,"2021-01-20"
13,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",18,21.75,-54.805327,-68.3002519,"2021-01-20"
14,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",19,18.75,-54.805327,-68.3002519,"2021-01-20"
15,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",20,18.75,-54.805327,-68.3002519,"2021-01-20"
16,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",21,25.5,-54.805327,-68.3002519,"2021-01-20"
17,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",22,33,-54.805327,-68.3002519,"2021-01-20"
18,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","martes",23,30.75,-54.805327,-68.3002519,"2021-01-20"
19,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",0,18.75,-54.805327,-68.3002519,"2021-01-20"
20,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",6,0,-54.805327,-68.3002519,"2021-01-20"
21,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",7,0,-54.805327,-68.3002519,"2021-01-20"
22,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",8,0,-54.805327,-68.3002519,"2021-01-20"
23,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",9,0,-54.805327,-68.3002519,"2021-01-20"
24,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",10,0,-54.805327,-68.3002519,"2021-01-20"
25,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",11,0,-54.805327,-68.3002519,"2021-01-20"
26,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",12,12,-54.805327,-68.3002519,"2021-01-20"
27,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",13,15,-54.805327,-68.3002519,"2021-01-20"
28,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",14,18.75,-54.805327,-68.3002519,"2021-01-20"
29,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",15,21,-54.805327,-68.3002519,"2021-01-20"
30,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",16,22.5,-54.805327,-68.3002519,"2021-01-20"
31,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",17,21.75,-54.805327,-68.3002519,"2021-01-20"
32,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",18,21,-54.805327,-68.3002519,"2021-01-20"
33,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",19,21,-54.805327,-68.3002519,"2021-01-20"
34,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",20,29.25,-54.805327,-68.3002519,"2021-01-20"
35,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",21,40.5,-54.805327,-68.3002519,"2021-01-20"
36,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",22,41.25,-54.805327,-68.3002519,"2021-01-20"
37,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","miercoles",23,26.25,-54.805327,-68.3002519,"2021-01-20"
38,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",0,10.5,-54.805327,-68.3002519,"2021-01-20"
39,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",6,0,-54.805327,-68.3002519,"2021-01-20"
40,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",7,0,-54.805327,-68.3002519,"2021-01-20"
41,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",8,0,-54.805327,-68.3002519,"2021-01-20"
42,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",9,0,-54.805327,-68.3002519,"2021-01-20"
43,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",10,0,-54.805327,-68.3002519,"2021-01-20"
44,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",11,0,-54.805327,-68.3002519,"2021-01-20"
45,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",12,9.75,-54.805327,-68.3002519,"2021-01-20"
46,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",13,18,-54.805327,-68.3002519,"2021-01-20"
47,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",14,25.5,-54.805327,-68.3002519,"2021-01-20"
48,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",15,21,-54.805327,-68.3002519,"2021-01-20"
49,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",16,12.75,-54.805327,-68.3002519,"2021-01-20"
50,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",17,9.75,-54.805327,-68.3002519,"2021-01-20"
51,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",18,8.25,-54.805327,-68.3002519,"2021-01-20"
52,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",19,6,-54.805327,-68.3002519,"2021-01-20"
53,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",20,5.25,-54.805327,-68.3002519,"2021-01-20"
54,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",21,5.25,-54.805327,-68.3002519,"2021-01-20"
55,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",22,6,-54.805327,-68.3002519,"2021-01-20"
56,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","jueves",23,7.5,-54.805327,-68.3002519,"2021-01-20"
57,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",0,8.25,-54.805327,-68.3002519,"2021-01-20"
58,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",6,0,-54.805327,-68.3002519,"2021-01-20"
59,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",7,0,-54.805327,-68.3002519,"2021-01-20"
60,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",8,0,-54.805327,-68.3002519,"2021-01-20"
61,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",9,0,-54.805327,-68.3002519,"2021-01-20"
62,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",10,0,-54.805327,-68.3002519,"2021-01-20"
63,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",11,0,-54.805327,-68.3002519,"2021-01-20"
64,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",12,10.5,-54.805327,-68.3002519,"2021-01-20"
65,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",13,12.75,-54.805327,-68.3002519,"2021-01-20"
66,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",14,13.5,-54.805327,-68.3002519,"2021-01-20"
67,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",15,14.25,-54.805327,-68.3002519,"2021-01-20"
68,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",16,18,-54.805327,-68.3002519,"2021-01-20"
69,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",17,24,-54.805327,-68.3002519,"2021-01-20"
70,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",18,30,-54.805327,-68.3002519,"2021-01-20"
71,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",19,31.5,-54.805327,-68.3002519,"2021-01-20"
72,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",20,33.75,-54.805327,-68.3002519,"2021-01-20"
73,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",21,40.5,-54.805327,-68.3002519,"2021-01-20"
74,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",22,45.75,-54.805327,-68.3002519,"2021-01-20"
75,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","viernes",23,42.75,-54.805327,-68.3002519,"2021-01-20"
76,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",0,30,-54.805327,-68.3002519,"2021-01-20"
77,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",6,0,-54.805327,-68.3002519,"2021-01-20"
78,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",7,0,-54.805327,-68.3002519,"2021-01-20"
79,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",8,0,-54.805327,-68.3002519,"2021-01-20"
80,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",9,0,-54.805327,-68.3002519,"2021-01-20"
81,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",10,0,-54.805327,-68.3002519,"2021-01-20"
82,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",11,0,-54.805327,-68.3002519,"2021-01-20"
83,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",12,24.75,-54.805327,-68.3002519,"2021-01-20"
84,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",13,31.5,-54.805327,-68.3002519,"2021-01-20"
85,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",14,39,-54.805327,-68.3002519,"2021-01-20"
86,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",15,43.5,-54.805327,-68.3002519,"2021-01-20"
87,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",16,45,-54.805327,-68.3002519,"2021-01-20"
88,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",17,45,-54.805327,-68.3002519,"2021-01-20"
89,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",18,45,-54.805327,-68.3002519,"2021-01-20"
90,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",19,51,-54.805327,-68.3002519,"2021-01-20"
91,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",20,63.75,-54.805327,-68.3002519,"2021-01-20"
92,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",21,75,-54.805327,-68.3002519,"2021-01-20"
93,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",22,72.75,-54.805327,-68.3002519,"2021-01-20"
94,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","sabado",23,56.25,-54.805327,-68.3002519,"2021-01-20"
95,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",0,33.75,-54.805327,-68.3002519,"2021-01-20"
96,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",6,0,-54.805327,-68.3002519,"2021-01-20"
97,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",7,0,-54.805327,-68.3002519,"2021-01-20"
98,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",8,0,-54.805327,-68.3002519,"2021-01-20"
99,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",9,0,-54.805327,-68.3002519,"2021-01-20"
100,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",10,0,-54.805327,-68.3002519,"2021-01-20"
101,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",11,0,-54.805327,-68.3002519,"2021-01-20"
102,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",12,0,-54.805327,-68.3002519,"2021-01-20"
103,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",13,0,-54.805327,-68.3002519,"2021-01-20"
104,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",14,0,-54.805327,-68.3002519,"2021-01-20"
105,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",15,0,-54.805327,-68.3002519,"2021-01-20"
106,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",16,16.5,-54.805327,-68.3002519,"2021-01-20"
107,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",17,28.5,-54.805327,-68.3002519,"2021-01-20"
108,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",18,36,-54.805327,-68.3002519,"2021-01-20"
109,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",19,36.75,-54.805327,-68.3002519,"2021-01-20"
110,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",20,34.5,-54.805327,-68.3002519,"2021-01-20"
111,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",21,33.75,-54.805327,-68.3002519,"2021-01-20"
112,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",22,31.5,-54.805327,-68.3002519,"2021-01-20"
113,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","domingo",23,24.75,-54.805327,-68.3002519,"2021-01-20"
114,"Taberna del Viejo Lobo, San Martin 152 Piso 3 Galer<ed>a Tem<e1>tica, Ushuaia","lunes",0,15,-54.805327,-68.3002519,"2021-01-20"
1,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",6,0,-54.8070761,-68.3079028,"2021-01-20"
2,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",7,0,-54.8070761,-68.3079028,"2021-01-20"
3,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",8,11.25,-54.8070761,-68.3079028,"2021-01-20"
4,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",9,18.75,-54.8070761,-68.3079028,"2021-01-20"
5,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",10,27.75,-54.8070761,-68.3079028,"2021-01-20"
6,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",11,34.5,-54.8070761,-68.3079028,"2021-01-20"
7,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",12,36.75,-54.8070761,-68.3079028,"2021-01-20"
8,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",13,33.75,-54.8070761,-68.3079028,"2021-01-20"
9,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",14,30.75,-54.8070761,-68.3079028,"2021-01-20"
10,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",15,30.75,-54.8070761,-68.3079028,"2021-01-20"
11,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",16,36.75,-54.8070761,-68.3079028,"2021-01-20"
12,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",17,46.5,-54.8070761,-68.3079028,"2021-01-20"
13,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",18,54,-54.8070761,-68.3079028,"2021-01-20"
14,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",19,52.5,-54.8070761,-68.3079028,"2021-01-20"
15,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",20,42.75,-54.8070761,-68.3079028,"2021-01-20"
16,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",21,0,-54.8070761,-68.3079028,"2021-01-20"
17,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",22,0,-54.8070761,-68.3079028,"2021-01-20"
18,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","lunes",23,0,-54.8070761,-68.3079028,"2021-01-20"
19,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",6,0,-54.8070761,-68.3079028,"2021-01-20"
20,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",7,0,-54.8070761,-68.3079028,"2021-01-20"
21,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",8,7.5,-54.8070761,-68.3079028,"2021-01-20"
22,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",9,13.5,-54.8070761,-68.3079028,"2021-01-20"
23,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",10,21.75,-54.8070761,-68.3079028,"2021-01-20"
24,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",11,29.25,-54.8070761,-68.3079028,"2021-01-20"
25,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",12,33.75,-54.8070761,-68.3079028,"2021-01-20"
26,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",13,33,-54.8070761,-68.3079028,"2021-01-20"
27,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",14,27.75,-54.8070761,-68.3079028,"2021-01-20"
28,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",15,21.75,-54.8070761,-68.3079028,"2021-01-20"
29,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",16,18.75,-54.8070761,-68.3079028,"2021-01-20"
30,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",17,22.5,-54.8070761,-68.3079028,"2021-01-20"
31,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",18,29.25,-54.8070761,-68.3079028,"2021-01-20"
32,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",19,33.75,-54.8070761,-68.3079028,"2021-01-20"
33,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",20,30,-54.8070761,-68.3079028,"2021-01-20"
34,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",21,0,-54.8070761,-68.3079028,"2021-01-20"
35,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",22,0,-54.8070761,-68.3079028,"2021-01-20"
36,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","martes",23,0,-54.8070761,-68.3079028,"2021-01-20"
37,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","miercoles",6,0,-54.8070761,-68.3079028,"2021-01-20"
38,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","miercoles",7,0,-54.8070761,-68.3079028,"2021-01-20"
39,"Tante Sara Cafe Bar, San Mart<ed>n 701 y Fadul, Ushuaia","miercoles",8,11.25,-54.8070761,-68.3079028,"2021-01-20"
